KODE;NAMA PRODUK;TANGGAL;NO.TRANSAKSI;QTY.MSK;NILAI MSK;QTY.KLR;NILAI KLR;NAMA PRODUK STOK;LOKASI;QTY.STOK;UNIT
B0000031;BIOGESIC;2021-12-29;1.11-211229.1503-009;25.0;1707.56;0.0;0.0;BIOGESIC;ETL1;29.0;"STRIP
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-07-27;1.11-210727.1908-008;3.0;12650.65;0.0;0.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-07-27;2.11-210727.1948-197;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-07-30;2.9-210730.0856-007;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-08-10;1.11-210810.1852-008;3.0;12651.19;0.0;0.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-08-16;7.6-210816.1301-003;0.0;0.0;1.0;12650.65;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-08-26;2.9-210826.1353-021;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-10-19;2.11-211019.1139-078;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-11-01;2.11-211101.0914-020;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-11-02;1.11-211102.1852-007;2.0;12650.61;0.0;0.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-11-08;2.13-211108.1704-044;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-12-02;2.11-211202.1148-055;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-12-07;1.11-211207.1757-001;2.0;12650.03;0.0;0.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000032;BIOLYSIN KIDS ANGGUR;2021-12-13;2.11-211213.1715-107;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS ANGGUR;ETL3A;1.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-07-27;1.11-210727.1908-008;3.0;12650.65;0.0;0.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-07-31;2.11-210731.1033-033;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-08-01;2.11-210801.1828-084;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-08-10;1.11-210810.1852-008;3.0;12651.19;0.0;0.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-08-16;7.6-210816.1301-003;0.0;0.0;1.0;12650.65;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-08-27;2.6-210827.1846-132;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-08-28;2.11-210828.1140-033;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-10-22;2.11-211022.1831-117;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-11-09;1.11-211109.2007-006;2.0;12650.72;0.0;0.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-12-02;2.11-211202.1148-055;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000033;BIOLYSIN KIDS JERUK;2021-12-07;1.11-211207.1757-001;2.0;12650.03;0.0;0.0;BIOLYSIN KIDS JERUK;ETL3A;3.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-08-10;1.11-210810.1852-008;3.0;12651.19;0.0;0.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-09-23;2.8-210923.1554-001;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-10-09;2.11-211009.1544-081;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-11-09;1.11-211109.2007-006;2.0;12650.72;0.0;0.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-11-28;2.11-211128.1729-064;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-12-02;2.11-211202.0858-011;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-12-06;2.11-211206.1032-040;0.0;0.0;1.0;14000.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000034;BIOLYSIN KIDS STRAW;2021-12-07;1.11-211207.1757-001;2.0;12650.03;0.0;0.0;BIOLYSIN KIDS STRAW;ETL3A;2.0;"BTL
"
B0000035;BIOPLACENTON 15GR;2021-01-04;2.11-210104.0927-078;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-01-18;2.11-210118.1638-081;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-01-21;1.11-210121.0552-002;6.0;19604.17;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-01-25;2.11-210125.0817-006;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-01-26;2.11-210126.1717-001;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-02-02;2.11-210202.0951-012;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-02-04;2.11-210204.2031-054;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-02-11;2.9-210211.2053-065;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-02-16;2.11-210216.1152-040;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-02-16;2.11-210216.2050-119;0.0;0.0;2.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-03-03;1.12-210303.1525-004;6.0;22000.88;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-03-05;2.6-210305.1141-024;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-03-16;2.13-210316.1427-051;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-03-26;2.11-210326.1618-059;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-04-02;2.9-210402.2034-091;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-04-07;1.11-210407.1304-003;6.0;19802.86;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-04-14;2.11-210414.1927-088;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-04-17;2.6-210417.1310-041;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-04-25;2.11-210425.1609-017;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-04-28;2.11-210428.1941-023;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-01;2.11-210501.1918-120;0.0;0.0;1.0;26500.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-05;1.11-210505.1226-001;6.0;24200.19;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-05;2.11-210505.1322-045;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-05;2.11-210505.1938-103;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-06;2.11-210506.1823-105;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-08;2.11-210508.1356-036;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-13;2.10-210513.1824-122;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-13;2.10-210513.1132-037;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-15;2.11-210515.1539-070;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-25;2.11-210525.0933-019;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-28;2.6-210528.1515-009;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-29;1.11-210529.1833-007;3.0;24201.16;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-05-31;2.11-210531.1759-097;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-03;2.11-210603.1642-071;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-06;2.11-210606.1909-082;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-07;2.11-210607.1629-067;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-09;1.11-210609.1206-001;6.0;24200.09;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-09;2.11-210609.1008-021;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-15;2.13-210615.1740-007;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-15;2.13-210615.1728-002;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-17;2.11-210617.1910-140;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-24;2.11-210624.1027-002;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-26;1.13-210626.1124-004;6.0;24201.41;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-06-27;2.11-210627.1642-045;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-02;2.11-210702.1842-140;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-05;2.11-210705.2004-239;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-10;2.11-210710.1929-193;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-14;1.13-210714.1533-008;6.0;21780.98;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-21;2.11-210721.1742-149;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-25;2.11-210725.1750-010;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-28;2.13-210728.1922-043;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-07-30;2.9-210730.0819-001;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-06;2.11-210806.2008-164;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-11;1.11-210811.1234-003;6.0;21781.6;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-11;2.11-210811.1001-018;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-12;2.11-210812.1006-024;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-18;2.11-210818.2001-137;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-18;2.11-210818.1710-082;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-19;2.11-210819.1158-038;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-20;2.11-210820.0953-014;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-20;2.11-210820.1324-047;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-21;2.11-210821.1717-064;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-23;1.13-210823.1731-004;6.0;20312.22;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-26;2.13-210826.1902-073;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-27;2.6-210827.1445-058;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-08-31;2.11-210831.1914-055;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-01;1.11-210901.1653-008;6.0;24200.25;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-02;2.11-210902.1652-054;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-08;2.11-210908.1511-029;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-13;2.11-210913.0805-001;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-21;2.11-210921.1232-069;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-23;2.8-210923.1702-006;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-24;2.11-210924.0851-008;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-25;2.11-210925.1410-078;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-27;2.11-210927.1811-108;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-28;2.11-210928.1954-163;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-29;1.11-210929.1729-004;6.0;21782.29;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-09-29;2.11-210929.1740-066;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-03;2.11-211003.2024-081;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-03;2.11-211003.1800-054;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-05;2.11-211005.1502-043;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-07;2.11-211007.1018-025;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-11;2.11-211011.2049-086;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-12;2.11-211012.1551-045;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-13;1.11-211013.1559-004;6.0;21781.04;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-13;2.11-211013.0817-002;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-13;2.11-211013.1850-125;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-17;2.11-211017.1902-086;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-25;2.11-211025.1849-117;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-29;2.11-211029.1201-046;0.0;0.0;2.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-10-30;2.11-211030.1951-152;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-02;2.11-211102.1729-108;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-03;1.11-211103.1356-003;6.0;21781.69;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-09;2.11-211109.0841-006;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-24;2.11-211124.1643-069;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-25;2.11-211125.1236-057;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-26;2.11-211126.1529-063;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-11-29;2.11-211129.1117-048;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-01;2.11-211201.0907-010;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-08;1.11-211208.1450-007;6.0;21782.98;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-12;2.11-211212.1912-071;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-14;2.11-211214.1717-083;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-17;2.11-211217.1429-040;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-18;2.11-211218.0829-008;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-21;2.11-211221.1342-005;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-25;2.11-211225.1244-052;0.0;0.0;1.0;29000.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000035;BIOPLACENTON 15GR;2021-12-29;1.13-211229.1231-002;6.0;24200.31;0.0;0.0;BIOPLACENTON 15GR;RAK3;6.0;"TUBE
"
B0000036;BISOLVON EXTRA;2021-01-22;2.11-210122.0336-018;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-01-24;2.11-210124.0355-043;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-01-27;1.11-210127.0531-012;2.0;40833.84;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-02-04;2.11-210204.1030-013;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-02-10;1.12-210210.1717-001;2.0;38789.55;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-02-12;2.10-210212.1140-018;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-02-15;2.11-210215.2016-118;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-03-12;2.13-210312.1846-035;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-03-24;1.12-210324.1300-007;2.0;40832.35;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-05-01;2.11-210501.1446-045;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-05-05;1.12-210505.1855-004;1.0;40017.54;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-05-13;2.10-210513.1854-134;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-05-19;1.12-210519.1253-001;1.0;40830.87;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-05-26;2.9-210526.1608-017;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-06-09;1.11-210609.1300-003;2.0;38788.5;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-06-16;2.11-210616.0944-011;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-06-30;1.11-210630.1329-009;2.0;40832.32;0.0;0.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-07-09;2.11-210709.1911-175;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
B0000036;BISOLVON EXTRA;2021-07-10;2.11-210710.1555-091;0.0;0.0;1.0;45000.0;BISOLVON EXTRA;ETL3A;4.0;"BTL
"
